Number,Name,Country,Region,Type,Activity Evidence,Last Known Eruption,Latitude,Longitude,Elevation (Meters),Dominant Rock Type,Tectonic Setting
211040,Stromboli,Italy,Mediterranean and Western Asia,Stratovolcano,Eruption Observed,2016,38.789,15.213,924,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Continental Crust (>25 km)
211060,Etna,Italy,Mediterranean and Western Asia,Stratovolcano(es),Eruption Observed,2016,37.734,15.004000000000001,3330,Trachybasalt / Tephrite Basanite,Subduction Zone / Continental Crust (>25 km)
221010,"Tair, Jebel at",Yemen,Africa and Red Sea,Stratovolcano,Eruption Observed,2008,15.55,41.83,244,Trachybasalt / Tephrite Basanite,Rift Zone / Oceanic Crust (< 15 km)
221020,Zubair Group,Yemen,Africa and Red Sea,Shield,Eruption Observed,2013,15.05,42.18,191,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
221041,Dallol,Ethiopia,Africa and Red Sea,Explosion crater(s),Eruption Observed,2011,14.242,40.3,-48,Basalt / Picro-Basalt,Rift Zone / Intermediate Crust (15-25 km)
221060,Alu-Dalafilla,Ethiopia,Africa and Red Sea,Fissure vent(s),Eruption Observed,2008,13.793,40.553000000000004,578,Basalt / Picro-Basalt,Rift Zone / Intermediate Crust (15-25 km)
221080,Erta Ale,Ethiopia,Africa and Red Sea,Shield,Eruption Observed,2016,13.6,40.67,613,Basalt / Picro-Basalt,Rift Zone / Intermediate Crust (15-25 km)
221101,Nabro,Eritrea,Africa and Red Sea,Stratovolcano,Eruption Observed,2012,13.37,41.7,2218,Trachyte / Trachydacite,Rift Zone / Intermediate Crust (15-25 km)
221113,Dabbahu,Ethiopia,Africa and Red Sea,Stratovolcano,Eruption Observed,2005,12.595,40.48,1401,Basalt / Picro-Basalt,Rift Zone / Intermediate Crust (15-25 km)
221115,Manda Hararo,Ethiopia,Africa and Red Sea,Shield(s),Eruption Observed,2009,12.17,40.82,600,Basalt / Picro-Basalt,Rift Zone / Intermediate Crust (15-25 km)
221126,Ardoukoba,Djibouti,Africa and Red Sea,Fissure vent(s),Eruption Observed,1978,11.58,42.47,298,Basalt / Picro-Basalt,Rift Zone / Intermediate Crust (15-25 km)
222120,"Lengai, Ol Doinyo",Tanzania,Africa and Red Sea,Stratovolcano,Eruption Observed,2013,-2.764,35.914,2962,Foidite,Rift Zone / Continental Crust (>25 km)
223020,Nyamuragira,DR Congo,Africa and Red Sea,Shield,Eruption Observed,2015,-1.4080000000000001,29.2,3058,Trachybasalt / Tephrite Basanite,Rift Zone / Continental Crust (>25 km)
223030,Nyiragongo,DR Congo,Africa and Red Sea,Stratovolcano,Eruption Observed,2016,-1.52,29.25,3470,Foidite,Rift Zone / Continental Crust (>25 km)
224010,Cameroon,Cameroon,Africa and Red Sea,Stratovolcano,Eruption Observed,2000,4.203,9.17,4095,Trachybasalt / Tephrite Basanite,Intraplate / Continental Crust (>25 km)
233010,Karthala,Comoros,Middle East and Indian Ocean,Shield,Eruption Observed,2007,-11.75,43.38,2361,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
233020,"Fournaise, Piton de la",France,Middle East and Indian Ocean,Shield,Eruption Observed,2016,-21.244,55.708,2632,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
234000,Boomerang Seamount,France,Middle East and Indian Ocean,Submarine,Eruption Dated,1995,-37.721,77.825,-650,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
234010,Heard,Australia,Middle East and Indian Ocean,Stratovolcano,Eruption Observed,2016,-53.106,73.513,2745,Trachybasalt / Tephrite Basanite,Intraplate / Oceanic Crust (< 15 km)
234011,McDonald Islands,Australia,Middle East and Indian Ocean,Complex,Eruption Observed,2005,-53.03,72.6,230,Phonolite,Intraplate / Oceanic Crust (< 15 km)
234070,Marion Island,South Africa,Middle East and Indian Ocean,Shield(s),Eruption Observed,2004,-46.9,37.75,1230,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
241040,White Island,New Zealand,New Zealand to Fiji,Stratovolcano(es),Eruption Observed,2016,-37.52,177.18,321,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
241050,Okataina,New Zealand,New Zealand to Fiji,Lava dome(s),Eruption Observed,1981,-38.12,176.5,1111,Rhyolite,Subduction Zone / Continental Crust (>25 km)
241080,Tongariro,New Zealand,New Zealand to Fiji,Stratovolcano(es),Eruption Observed,2012,-39.157,175.632,1978,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
241100,Ruapehu,New Zealand,New Zealand to Fiji,Stratovolcano,Eruption Observed,2007,-39.28,175.57,2797,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
241130,Rumble III,New Zealand,New Zealand to Fiji,Submarine,Eruption Observed,2008,-35.745,178.47799999999998,-220,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
242005,Havre Seamount,New Zealand,New Zealand to Fiji,Submarine,Eruption Observed,2012,-31.08,-179.033,-897,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
242030,Raoul Island,New Zealand,New Zealand to Fiji,Stratovolcano,Eruption Observed,2006,-29.27,-177.92,516,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
242050,Monowai,New Zealand,New Zealand to Fiji,Submarine,Eruption Observed,2012,-25.886999999999997,-177.188,-132,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
243030,Unnamed,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,1999,-20.85,-175.53,-13,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
243040,Hunga Tonga-Hunga Ha'apai,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,2015,-20.535999999999998,-175.382,114,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
243060,Tofua,Tonga,New Zealand to Fiji,Caldera,Eruption Observed,2014,-19.75,-175.07,515,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
243070,Metis Shoal,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,1995,-19.18,-174.87,43,Dacite,Subduction Zone / Oceanic Crust (< 15 km)
243080,Home Reef,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,2006,-18.992,-174.775,-10,Dacite,Subduction Zone / Oceanic Crust (< 15 km)
243091,Unnamed,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,2001,-18.325,-174.365,-40,Dacite,Subduction Zone / Oceanic Crust (< 15 km)
243102,Curacoa,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,1979,-15.62,-173.67,-33,Dacite,Subduction Zone / Oceanic Crust (< 15 km)
243110,Niuafo'ou,Tonga,New Zealand to Fiji,Shield,Eruption Observed,1985,-15.6,-175.63,260,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
243120,Tafu-Maka,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,2008,-15.37,-174.23,-1400,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
243130,West Mata,Tonga,New Zealand to Fiji,Submarine,Eruption Observed,2009,-15.1,-173.75,-1174,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
244000,Vailulu'u,United States,New Zealand to Fiji,Submarine,Eruption Observed,2003,-14.215,-169.058,-592,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
250030,Unnamed,Papua New Guinea,Melanesia and Australia,Submarine,Eruption Dated,1972,-3.03,147.78,-1300,Basalt / Picro-Basalt,Rift Zone / Continental Crust (>25 km)
251020,Manam,Papua New Guinea,Melanesia and Australia,Stratovolcano,Eruption Observed,2016,-4.08,145.037,1807,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
251030,Karkar,Papua New Guinea,Melanesia and Australia,Stratovolcano,Eruption Observed,2014,-4.649,145.964,1839,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
251050,Long Island,Papua New Guinea,Melanesia and Australia,Complex,Eruption Observed,1993,-5.358,147.12,1280,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
251070,Ritter Island,Papua New Guinea,Melanesia and Australia,Stratovolcano,Eruption Observed,2007,-5.519,148.115,75,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
252010,Langila,Papua New Guinea,Melanesia and Australia,Complex,Eruption Observed,2016,-5.525,148.42,1330,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
252070,Krummel-Garbuna-Welcker,Papua New Guinea,Melanesia and Australia,Stratovolcano(es),Eruption Observed,2008,-5.416,150.02700000000002,564,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
252080,Witori,Papua New Guinea,Melanesia and Australia,Caldera,Eruption Observed,2012,-5.5760000000000005,150.516,724,Dacite,Subduction Zone / Continental Crust (>25 km)
252120,Ulawun,Papua New Guinea,Melanesia and Australia,Stratovolcano,Eruption Observed,2016,-5.05,151.33,2334,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
252140,Rabaul,Papua New Guinea,Melanesia and Australia,Pyroclastic shield,Eruption Observed,2014,-4.271,152.203,688,Dacite,Subduction Zone / Continental Crust (>25 km)
255020,Bagana,Papua New Guinea,Melanesia and Australia,Lava cone,Eruption Observed,2016,-6.1370000000000005,155.196,1855,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
255060,Kavachi,Solomon Islands,Melanesia and Australia,Submarine,Eruption Observed,2007,-9.02,157.95,-20,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
256010,Tinakula,Solomon Islands,Melanesia and Australia,Stratovolcano,Eruption Observed,2012,-10.38,165.8,851,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
257010,Suretamatai,Vanuatu,Melanesia and Australia,Complex,Eruption Observed,1966,-13.8,167.47,921,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
257020,Gaua,Vanuatu,Melanesia and Australia,Stratovolcano,Eruption Observed,2011,-14.27,167.5,797,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
257030,Aoba,Vanuatu,Melanesia and Australia,Shield,Eruption Observed,2011,-15.4,167.83,1496,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
257040,Ambrym,Vanuatu,Melanesia and Australia,Pyroclastic shield,Eruption Observed,2016,-16.25,168.12,1334,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
257050,Lopevi,Vanuatu,Melanesia and Australia,Stratovolcano,Eruption Observed,2007,-16.507,168.34599999999998,1413,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
257060,Epi,Vanuatu,Melanesia and Australia,Stratovolcano(es),Eruption Observed,2004,-16.68,168.37,833,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
257070,Kuwae,Vanuatu,Melanesia and Australia,Caldera,Eruption Observed,1974,-16.829,168.53599999999997,-2,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
257100,Yasur,Vanuatu,Melanesia and Australia,Stratovolcano,Eruption Observed,2016,-19.53,169.442,361,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
258001,Eastern Gemini Seamount,France,Melanesia and Australia,Submarine,Eruption Observed,1996,-20.98,170.28,-80,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
260010,Barren Island,India,Indonesia,Stratovolcano,Eruption Observed,2016,12.277999999999999,93.85799999999999,354,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
261030,Peuet Sague,Indonesia,Indonesia,Complex,Eruption Observed,2000,4.914,96.329,2801,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261080,Sinabung,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,3.17,98.39200000000001,2460,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261120,Sorikmarapi,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1986,0.6859999999999999,99.539,2145,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261140,Marapi,Indonesia,Indonesia,Complex,Eruption Observed,2015,-0.381,100.473,2891,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261160,Talang,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2007,-0.978,100.679,2597,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261170,Kerinci,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,-1.6969999999999998,101.264,3800,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261220,Kaba,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2000,-3.52,102.62,1952,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
261230,Dempo,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,2009,-4.03,103.13,3173,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
262000,Krakatau,Indonesia,Indonesia,Caldera,Eruption Observed,2014,-6.102,105.42299999999999,813,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263090,Tangkubanparahu,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2013,-6.77,107.6,2084,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263100,Papandayan,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,2002,-7.32,107.73,2665,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263140,Galunggung,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1984,-7.25,108.05799999999999,2168,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
263180,Slamet,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2014,-7.242000000000001,109.208,3428,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
263200,Dieng Volcanic Complex,Indonesia,Indonesia,Complex,Eruption Observed,2009,-7.2,109.92,2565,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263210,Sundoro,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1971,-7.3,109.992,3136,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263250,Merapi,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2014,-7.542000000000001,110.44200000000001,2968,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263280,Kelut,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2014,-7.93,112.30799999999999,1731,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263300,Semeru,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,-8.107999999999999,112.92,3676,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263310,Tengger Caldera,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,2016,-7.942,112.95,2329,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Continental Crust (>25 km)
263340,Raung,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2015,-8.119,114.056,3260,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
263350,Ijen,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,1999,-8.058,114.242,2769,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
264010,Batur,Indonesia,Indonesia,Caldera,Eruption Observed,2000,-8.242,115.375,1717,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
264030,Rinjani,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,-8.42,116.47,3726,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
264040,Tambora,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1967,-8.25,118.0,2850,Trachybasalt / Tephrite Basanite,Subduction Zone / Continental Crust (>25 km)
264050,Sangeang Api,Indonesia,Indonesia,Complex,Eruption Observed,2015,-8.2,119.07,1949,Trachybasalt / Tephrite Basanite,Subduction Zone / Continental Crust (>25 km)
264071,Ranakah,Indonesia,Indonesia,Lava dome(s),Eruption Observed,1991,-8.62,120.52,2350,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
264090,Inielika,Indonesia,Indonesia,Complex,Eruption Observed,2001,-8.73,120.98,1559,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264100,Ebulobo,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1969,-8.82,121.18,2124,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264110,Iya,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1969,-8.897,121.645,637,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
264140,Kelimutu,Indonesia,Indonesia,Complex,Eruption Observed,1968,-8.77,121.82,1639,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264150,Paluweh,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2014,-8.32,121.708,875,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264160,Egon,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2008,-8.676,122.455,1661,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264180,Lewotobi,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,2003,-8.542,122.775,1703,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264200,Leroboleng,Indonesia,Indonesia,Complex,Eruption Observed,2003,-8.365,122.833,1095,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264220,Iliboleng,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1993,-8.342,123.258,1659,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
264230,Lewotolo,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2012,-8.272,123.505,1423,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
264250,Iliwerung,Indonesia,Indonesia,Complex,Eruption Observed,2013,-8.53,123.57,1018,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
264260,"Tara, Batu",Indonesia,Indonesia,Stratovolcano,Eruption Observed,2015,-7.791,123.585,633,Trachybasalt / Tephrite Basanite,Subduction Zone / Oceanic Crust (< 15 km)
264270,Sirung,Indonesia,Indonesia,Complex,Eruption Observed,2015,-8.508,124.13,862,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
265060,Nila,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1968,-6.73,129.5,781,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
265090,Banda Api,Indonesia,Indonesia,Caldera,Eruption Observed,1988,-4.523,129.881,596,Dacite,Subduction Zone / Oceanic Crust (< 15 km)
266010,Colo,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1983,-0.162,121.601,404,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Continental Crust (>25 km)
266020,Ambang,Indonesia,Indonesia,Complex,Eruption Observed,2005,0.75,124.42,1795,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
266030,Soputan,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,1.112,124.73700000000001,1785,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
266100,Lokon-Empung,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,2015,1.358,124.792,1580,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
266110,Mahawu,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1977,1.3519999999999999,124.865,1299,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
