Number,Name,Country,Region,Type,Activity Evidence,Last Known Eruption,Latitude,Longitude,Elevation (Meters),Dominant Rock Type,Tectonic Setting
267010,Ruang,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2002,2.3,125.37,725,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
267020,Karangetang,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,2.78,125.4,1784,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
267040,Awu,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2004,3.67,125.5,1320,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
268010,Dukono,Indonesia,Indonesia,Complex,Eruption Observed,2016,1.693,127.89399999999999,1229,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
268030,Ibu,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2016,1.4880000000000002,127.63,1325,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
268040,Gamkonora,Indonesia,Indonesia,Stratovolcano,Eruption Observed,2007,1.38,127.53,1635,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
268060,Gamalama,Indonesia,Indonesia,Stratovolcano(es),Eruption Observed,2016,0.8,127.33,1715,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
268070,Makian,Indonesia,Indonesia,Stratovolcano,Eruption Observed,1988,0.32,127.4,1357,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
272020,Kanlaon,Philippines,Philippines and SE Asia,Stratovolcano,Eruption Observed,2016,10.412,123.132,2435,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
273010,Bulusan,Philippines,Philippines and SE Asia,Stratovolcano(es),Eruption Observed,2016,12.77,124.05,1565,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
273030,Mayon,Philippines,Philippines and SE Asia,Stratovolcano,Eruption Observed,2014,13.257,123.685,2462,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
273070,Taal,Philippines,Philippines and SE Asia,Caldera,Eruption Observed,1977,14.002,120.993,311,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
273083,Pinatubo,Philippines,Philippines and SE Asia,Stratovolcano,Eruption Observed,1993,15.13,120.35,1486,Dacite,Subduction Zone / Continental Crust (>25 km)
274020,Didicas,Philippines,Philippines and SE Asia,Compound,Eruption Observed,1978,19.077,122.20200000000001,228,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
282020,Io-Torishima,Japan,"Japan, Taiwan, Marianas",Complex,Eruption Observed,1968,27.881,128.22299999999998,212,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
282030,Suwanosejima,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,2016,29.638,129.714,796,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
282050,Kuchinoerabujima,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,2015,30.443,130.217,657,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
282060,Kikai,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,2013,30.789,130.308,704,Rhyolite,Subduction Zone / Oceanic Crust (< 15 km)
282080,Aira,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,2016,31.593000000000004,130.657,1117,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
282090,Kirishimayama,Japan,"Japan, Taiwan, Marianas",Shield,Eruption Observed,2011,31.934,130.862,1700,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
282100,Unzendake,Japan,"Japan, Taiwan, Marianas",Complex,Eruption Observed,1996,32.760999999999996,130.299,1483,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
282110,Asosan,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,2016,32.884,131.10399999999998,1592,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
282120,Kujusan,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1996,33.086,131.249,1791,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283010,Izu-Tobu,Japan,"Japan, Taiwan, Marianas",Pyroclastic cone(s),Eruption Observed,1989,34.9,139.09799999999998,1406,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
283020,Hakoneyama,Japan,"Japan, Taiwan, Marianas",Complex,Eruption Dated,2015,35.233000000000004,139.02100000000002,1438,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283040,Ontakesan,Japan,"Japan, Taiwan, Marianas",Complex,Eruption Observed,2014,35.893,137.48,3067,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283070,Yakedake,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1995,36.227,137.58700000000002,2455,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283090,Niigata-Yakeyama,Japan,"Japan, Taiwan, Marianas",Lava dome,Eruption Observed,1998,36.921,138.036,2400,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283110,Asamayama,Japan,"Japan, Taiwan, Marianas",Complex,Eruption Observed,2015,36.406,138.523,2568,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283120,Kusatsu-Shiranesan,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1983,36.618,138.528,2165,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283170,Adatarayama,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1996,37.647,140.281,1728,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283180,Azumayama,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1977,37.735,140.244,1949,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283220,Chokaisan,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1974,39.099000000000004,140.049,2236,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
283230,Akita-Komagatake,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,1971,39.760999999999996,140.799,1637,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
283260,Akita-Yakeyama,Japan,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,1997,39.964,140.757,1366,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
284010,Izu-Oshima,Japan,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,1990,34.724000000000004,139.394,758,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
284040,Miyakejima,Japan,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,2010,34.094,139.526,775,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
284070,Myojinsho,Japan,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,1970,31.888,139.918,11,Dacite,Subduction Zone / Oceanic Crust (< 15 km)
284090,Izu-Torishima,Japan,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,2002,30.484,140.303,394,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
284096,Nishinoshima,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,2015,27.247,140.874,25,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
284100,Kaitoku Seamount,Japan,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,1984,26.06,140.933,-173,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
284120,Ioto,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,2012,24.750999999999998,141.289,169,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Crust Thickness Unknown
284130,Fukutoku-Oka-no-Ba,Japan,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,2010,24.285,141.481,-29,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Crust Thickness Unknown
284131,Minami Hiyoshi,Japan,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,1975,23.5,141.935,-107,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Crust Thickness Unknown
284133,Fukujin,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,1974,21.93,143.47,-217,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
284140,Farallon de Pajaros,United States,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,1967,20.538,144.89600000000002,360,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
284141,Ahyi,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Dated,2014,20.42,145.03,-75,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
284142,Supply Reef,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Dated,1989,20.13,145.1,-8,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
284170,Pagan,United States,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,2012,18.13,145.8,570,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
284193,South Sarigan Seamount,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,2010,16.58,145.78,-184,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
284200,Anatahan,United States,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,2008,16.35,145.67,790,Andesite / Basaltic Andesite,Subduction Zone / Crust Thickness Unknown
284202,Ruby,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,1995,15.62,145.57,-230,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
284211,NW Rota-1,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,2010,14.600999999999999,144.775,-517,Basalt / Picro-Basalt,Subduction Zone / Crust Thickness Unknown
284305,Mariana Back-Arc Segment at 15.5°N,United States,"Japan, Taiwan, Marianas",Submarine,Eruption Observed,2015,15.405999999999999,144.506,-4100,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
285020,Hokkaido-Komagatake,Japan,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,2000,42.063,140.67700000000002,1131,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
285030,Toya,Japan,"Japan, Taiwan, Marianas",Stratovolcano,Eruption Observed,2001,42.544,140.839,733,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
285040,Shikotsu,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,1981,42.688,141.38,1320,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
285050,Tokachidake,Japan,"Japan, Taiwan, Marianas",Stratovolcano(es),Eruption Observed,2004,43.418,142.686,2077,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
285070,Akan,Japan,"Japan, Taiwan, Marianas",Caldera,Eruption Observed,2008,43.38399999999999,144.013,1499,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
290030,Chachadake [Tiatia],Japan - administered by Russia,Kuril Islands,Stratovolcano,Eruption Observed,1981,44.353,146.252,1822,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
290070,Etorofu-Yakeyama [Grozny Group],Japan - administered by Russia,Kuril Islands,Complex(es),Eruption Observed,2013,45.012,147.871,1158,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290100,Moyorodake [Medvezhia],Japan - administered by Russia,Kuril Islands,Stratovolcano,Eruption Observed,1999,45.388999999999996,148.838,1124,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290120,Kolokol Group,Russia,Kuril Islands,Stratovolcano,Eruption Observed,1973,46.042,150.083,1328,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290150,Chirpoi,Russia,Kuril Islands,Caldera,Eruption Observed,2016,46.525,150.875,742,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
290160,Unnamed,Russia,Kuril Islands,Submarine,Eruption Dated,1972,46.47,151.28,-502,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
290240,Sarychev Peak,Russia,Kuril Islands,Stratovolcano,Eruption Observed,2009,48.092,153.2,1496,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290260,Chirinkotan,Russia,Kuril Islands,Stratovolcano,Eruption Observed,2016,48.98,153.48,724,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290270,Ekarma,Russia,Kuril Islands,Stratovolcano,Eruption Observed,2010,48.958,153.93,1170,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290290,Sinarka,Russia,Kuril Islands,Stratovolcano,Eruption Observed,2014,48.875,154.175,934,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
290360,Chikurachki,Russia,Kuril Islands,Stratovolcano(es),Eruption Observed,2016,50.324,155.461,1781,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
290380,Ebeko,Russia,Kuril Islands,Stratovolcano,Eruption Observed,2016,50.68600000000001,156.014,1103,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
290390,Alaid,Russia,Kuril Islands,Stratovolcano,Eruption Observed,2016,50.861000000000004,155.565,2285,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
300060,Mutnovsky,Russia,Kamchatka and Mainland Asia,Complex,Eruption Observed,2000,52.449,158.196,2288,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
300070,Gorely,Russia,Kamchatka and Mainland Asia,Caldera,Eruption Observed,2010,52.559,158.03,1799,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
300090,Koryaksky,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2009,53.321000000000005,158.71200000000002,3430,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300100,Avachinsky,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2001,53.256,158.836,2717,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300120,Zhupanovsky,Russia,Kamchatka and Mainland Asia,Compound,Eruption Observed,2016,53.589,159.15,2899,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300125,Akademia Nauk,Russia,Kamchatka and Mainland Asia,Stratovolcano(es),Eruption Observed,1996,53.98,159.45,1180,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300130,Karymsky,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2016,54.049,159.44299999999998,1513,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300230,Kizimen,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2013,55.131,160.32,2334,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300240,Tolbachik,Russia,Kamchatka and Mainland Asia,Shield,Eruption Observed,2013,55.832,160.326,3611,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
300250,Bezymianny,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2016,55.972,160.595,2882,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
300260,Klyuchevskoy,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2016,56.056000000000004,160.642,4754,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
300270,Sheveluch,Russia,Kamchatka and Mainland Asia,Stratovolcano,Eruption Observed,2016,56.653,161.36,3283,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
311020,Kiska,United States,Alaska,Stratovolcano,Eruption Observed,1990,52.103,177.602,1220,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311060,Semisopochnoi,United States,Alaska,Stratovolcano,Eruption Observed,1987,51.93,179.58,1221,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
311070,Gareloi,United States,Alaska,Stratovolcano,Eruption Observed,1989,51.79,-178.794,1573,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
311110,Kanaga,United States,Alaska,Stratovolcano,Eruption Observed,2012,51.923,-177.168,1307,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311120,Great Sitkin,United States,Alaska,Stratovolcano,Eruption Observed,1974,52.076,-176.13,1740,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311130,Kasatochi,United States,Alaska,Stratovolcano,Eruption Observed,2008,52.177,-175.50799999999998,314,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
311161,Korovin,United States,Alaska,Stratovolcano(es),Eruption Observed,2007,52.381,-174.166,1518,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
311180,Seguam,United States,Alaska,Stratovolcano(es),Eruption Observed,1993,52.315,-172.51,1054,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311190,Amukta,United States,Alaska,Stratovolcano,Eruption Observed,1997,52.5,-171.252,1066,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311240,Cleveland,United States,Alaska,Stratovolcano,Eruption Observed,2016,52.825,-169.94400000000002,1730,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311290,Okmok,United States,Alaska,Shield,Eruption Observed,2008,53.43,-168.13,1073,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
311300,Bogoslof,United States,Alaska,Submarine,Eruption Observed,1992,53.93,-168.03,150,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Intermediate Crust (15-25 km)
311310,Makushin,United States,Alaska,Stratovolcano,Eruption Observed,1995,53.891000000000005,-166.923,1800,Andesite / Basaltic Andesite,Subduction Zone / Intermediate Crust (15-25 km)
311320,Akutan,United States,Alaska,Stratovolcano,Eruption Observed,1992,54.13399999999999,-165.986,1303,Basalt / Picro-Basalt,Subduction Zone / Intermediate Crust (15-25 km)
311340,Westdahl,United States,Alaska,Stratovolcano?,Eruption Observed,1992,54.518,-164.65,1654,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
311360,Shishaldin,United States,Alaska,Stratovolcano,Eruption Observed,2015,54.756,-163.97,2857,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
312030,Pavlof,United States,Alaska,Stratovolcano,Eruption Observed,2016,55.417,-161.894,2493,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
312060,Kupreanof,United States,Alaska,Stratovolcano,Eruption Observed,1987,56.011,-159.797,1895,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
312070,Veniaminof,United States,Alaska,Stratovolcano,Eruption Observed,2013,56.17,-159.38,2507,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
312110,Chiginagak,United States,Alaska,Stratovolcano,Eruption Observed,1998,57.135,-156.99,2221,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
312131,Ukinrek Maars,United States,Alaska,Maar(s),Eruption Observed,1977,57.832,-156.51,91,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
312160,Trident,United States,Alaska,Stratovolcano,Eruption Observed,1974,58.236000000000004,-155.1,1864,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
