Number,Name,Country,Region,Type,Activity Evidence,Last Known Eruption,Latitude,Longitude,Elevation (Meters),Dominant Rock Type,Tectonic Setting
312260,Fourpeaked,United States,Alaska,Stratovolcano,Eruption Observed,2006,58.77,-153.672,2105,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
313010,Augustine,United States,Alaska,Lava dome(s),Eruption Observed,2006,59.363,-153.43,1252,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
313030,Redoubt,United States,Alaska,Stratovolcano,Eruption Observed,2009,60.485,-152.74200000000002,3108,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
313040,Spurr,United States,Alaska,Stratovolcano,Eruption Observed,1992,61.299,-152.251,3374,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
315020,Wrangell,United States,Alaska,Shield,Eruption Observed,2002,62.006,-144.017,4278,Andesite / Basaltic Andesite,Intraplate / Continental Crust (>25 km)
321050,St. Helens,United States,Canada and Western USA,Stratovolcano,Eruption Observed,2008,46.2,-122.18,2549,Dacite,Subduction Zone / Continental Crust (>25 km)
331020,CoAxial Segment,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1993,46.52,-129.58,-2400,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
331021,Axial Seamount,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,2015,45.95,-130.0,-1410,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
331030,Cleft Segment,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1986,44.83,-130.3,-2140,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
331031,North Gorda Ridge Segment,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1996,42.67,-126.78,-3000,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
332000,Loihi,United States,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1996,18.92,-155.27,-975,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
332010,Kilauea,United States,Hawaii and Pacific Ocean,Shield,Eruption Observed,2016,19.421,-155.287,1222,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
332020,Mauna Loa,United States,Hawaii and Pacific Ocean,Shield,Eruption Observed,1984,19.475,-155.608,4170,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
333010,Teahitia,France,Hawaii and Pacific Ocean,Submarine,Eruption Dated,1985,-17.564,-148.821,-1743,Trachybasalt / Tephrite Basanite,Intraplate / Oceanic Crust (< 15 km)
333020,Rocard,France,Hawaii and Pacific Ocean,Submarine,Eruption Dated,1972,-17.662,-148.586,-2515,Trachyte / Trachydacite,Intraplate / Oceanic Crust (< 15 km)
333030,Moua Pihaa,France,Hawaii and Pacific Ocean,Submarine,Eruption Dated,1970,-18.325,-148.525,-312,Trachybasalt / Tephrite Basanite,Intraplate / Oceanic Crust (< 15 km)
333060,Macdonald,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1989,-28.98,-140.25,-39,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
334040,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,2003,10.73,-103.58,0,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
334050,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,2006,9.83,-104.3,-2500,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
334070,Galapagos Rift,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1996,0.792,-86.15,-2430,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
334100,Unnamed,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1969,-8.27,-107.95,-2800,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
334120,Southern EPR-Segment K,Undersea Features,Hawaii and Pacific Ocean,Submarine,Eruption Observed,1990,-17.436,-113.206,-2566,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
341021,Socorro,Mexico,México and Central America,Shield,Eruption Observed,1994,18.78,-110.95,1050,Trachyte / Trachydacite,Rift Zone / Oceanic Crust (< 15 km)
341040,Colima,Mexico,México and Central America,Stratovolcano(es),Eruption Observed,2016,19.514,-103.62,3850,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
341090,Popocatepetl,Mexico,México and Central America,Stratovolcano(es),Eruption Observed,2016,19.023,-98.62200000000001,5426,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
341120,"Chichon, El",Mexico,México and Central America,Lava dome(s),Eruption Observed,1982,17.36,-93.228,1150,Trachyandesite / Basaltic Trachyandesite,Subduction Zone / Continental Crust (>25 km)
341130,Tacana,Mexico-Guatemala,México and Central America,Stratovolcano,Eruption Observed,1986,15.132,-92.109,4064,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
342030,Santa Maria,Guatemala,México and Central America,Stratovolcano,Eruption Observed,2016,14.755999999999998,-91.552,3772,Dacite,Subduction Zone / Continental Crust (>25 km)
342080,Acatenango,Guatemala,México and Central America,Stratovolcano(es),Eruption Observed,1972,14.501,-90.876,3976,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
342090,Fuego,Guatemala,México and Central America,Stratovolcano(es),Eruption Observed,2016,14.472999999999999,-90.88,3763,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
342110,Pacaya,Guatemala,México and Central America,Complex,Eruption Observed,2016,14.380999999999998,-90.601,2552,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
343020,Santa Ana,El Salvador,México and Central America,Stratovolcano,Eruption Observed,2005,13.853,-89.63,2381,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
343030,Izalco,El Salvador,México and Central America,Stratovolcano,Eruption Observed,1966,13.812999999999999,-89.633,1950,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
343100,San Miguel,El Salvador,México and Central America,Stratovolcano,Eruption Observed,2016,13.434000000000001,-88.26899999999999,2130,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
344020,San Cristobal,Nicaragua,México and Central America,Stratovolcano,Eruption Observed,2016,12.702,-87.00399999999999,1745,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
344040,Telica,Nicaragua,México and Central America,Stratovolcano(es),Eruption Observed,2016,12.602,-86.845,1061,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
344070,"Negro, Cerro",Nicaragua,México and Central America,Pyroclastic cone(s),Eruption Observed,1999,12.505999999999998,-86.70200000000001,728,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
344090,Momotombo,Nicaragua,México and Central America,Stratovolcano,Eruption Observed,2016,12.422,-86.54,1297,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
344100,Masaya,Nicaragua,México and Central America,Caldera,Eruption Observed,2016,11.984000000000002,-86.161,635,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
344120,Concepcion,Nicaragua,México and Central America,Stratovolcano,Eruption Observed,2011,11.538,-85.62200000000001,1700,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
345020,Rincon de la Vieja,Costa Rica,México and Central America,Complex,Eruption Observed,2014,10.83,-85.324,1916,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
345033,Arenal,Costa Rica,México and Central America,Stratovolcano,Eruption Observed,2010,10.463,-84.70299999999999,1670,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
345040,Poas,Costa Rica,México and Central America,Stratovolcano,Eruption Observed,2016,10.2,-84.23299999999999,2708,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
345060,Irazu,Costa Rica,México and Central America,Stratovolcano,Eruption Observed,1994,9.979,-83.852,3432,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
345070,Turrialba,Costa Rica,México and Central America,Stratovolcano,Eruption Observed,2016,10.025,-83.76700000000001,3340,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
351020,"Ruiz, Nevado del",Colombia,South America,Stratovolcano,Eruption Observed,2016,4.8919999999999995,-75.324,5279,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
351050,"Huila, Nevado del",Colombia,South America,Stratovolcano,Eruption Observed,2012,2.93,-76.03,5364,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
351060,Purace,Colombia,South America,Stratovolcano(es),Eruption Observed,1977,2.32,-76.4,4650,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
351080,Galeras,Colombia,South America,Complex,Eruption Observed,2014,1.22,-77.37,4276,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
352010,Reventador,Ecuador,South America,Stratovolcano,Eruption Observed,2016,-0.077,-77.656,3562,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
352020,Guagua Pichincha,Ecuador,South America,Stratovolcano,Eruption Observed,2002,-0.171,-78.598,4784,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
352050,Cotopaxi,Ecuador,South America,Stratovolcano,Eruption Observed,2016,-0.677,-78.436,5911,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
352080,Tungurahua,Ecuador,South America,Stratovolcano,Eruption Observed,2016,-1.4669999999999999,-78.442,5023,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
352090,Sangay,Ecuador,South America,Stratovolcano,Eruption Observed,2016,-2.005,-78.34100000000001,5286,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
353010,Fernandina,Ecuador,South America,Shield,Eruption Observed,2009,-0.37,-91.55,1476,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
353020,Wolf,Ecuador,South America,Shield,Eruption Observed,2015,0.02,-91.35,1710,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
353040,Alcedo,Ecuador,South America,Shield,Eruption Observed,1993,-0.43,-91.12,1130,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
353050,"Negra, Sierra",Ecuador,South America,Shield,Eruption Observed,2005,-0.83,-91.17,1124,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
353060,"Azul, Cerro",Ecuador,South America,Shield,Eruption Observed,2008,-0.92,-91.40799999999999,1640,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
353080,Marchena,Ecuador,South America,Shield,Eruption Observed,1991,0.33,-90.47,343,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
354006,Sabancaya,Peru,South America,Stratovolcano(es),Eruption Observed,2016,-15.78,-71.85,5967,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
354010,"Misti, El",Peru,South America,Stratovolcano,Eruption Observed,1985,-16.294,-71.40899999999999,5822,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
354020,Ubinas,Peru,South America,Stratovolcano,Eruption Observed,2016,-16.355,-70.903,5672,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
355040,Irruputuncu,Chile-Bolivia,South America,Stratovolcano,Eruption Observed,1995,-20.73,-68.55,5163,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
355100,Lascar,Chile,South America,Stratovolcano(es),Eruption Observed,2016,-23.37,-67.73,5592,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
357010,Tupungatito,Chile-Argentina,South America,Stratovolcano,Eruption Observed,1987,-33.425,-69.797,5660,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
357040,Planchon-Peteroa,Chile,South America,Stratovolcano(es),Eruption Observed,2011,-35.223,-70.568,3977,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
357060,"Azul, Cerro",Chile,South America,Stratovolcano,Eruption Observed,1967,-35.653,-70.76100000000001,3788,Dacite,Subduction Zone / Continental Crust (>25 km)
357070,"Chillan, Nevados de",Chile,South America,Stratovolcano,Eruption Observed,2016,-36.863,-71.377,3212,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
357090,Copahue,Chile-Argentina,South America,Stratovolcano,Eruption Observed,2016,-37.856,-71.183,2953,Trachybasalt / Tephrite Basanite,Subduction Zone / Continental Crust (>25 km)
357091,Callaqui,Chile,South America,Stratovolcano,Eruption Observed,1980,-37.92,-71.45,3164,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
357100,Lonquimay,Chile,South America,Stratovolcano,Eruption Observed,1990,-38.379,-71.586,2832,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
357110,Llaima,Chile,South America,Stratovolcano,Eruption Observed,2009,-38.692,-71.729,3125,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
357120,Villarrica,Chile,South America,Stratovolcano,Eruption Observed,2016,-39.42,-71.93,2847,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
357140,Carrán-Los Venados,Chile,South America,Pyroclastic cone(s),Eruption Observed,1979,-40.35,-72.07,1114,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
357150,Puyehue-Cordon Caulle,Chile,South America,Stratovolcano,Eruption Observed,2012,-40.59,-72.117,2236,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
358020,Calbuco,Chile,South America,Stratovolcano,Eruption Observed,2015,-41.33,-72.618,1974,Andesite / Basaltic Andesite,Subduction Zone / Continental Crust (>25 km)
358041,Chaiten,Chile,South America,Caldera,Eruption Observed,2011,-42.833,-72.646,1122,Rhyolite,Subduction Zone / Continental Crust (>25 km)
358057,"Hudson, Cerro",Chile,South America,Stratovolcano,Eruption Observed,2011,-45.9,-72.97,1905,Basalt / Picro-Basalt,Subduction Zone / Continental Crust (>25 km)
358059,Arenales,Chile,South America,Stratovolcano,Eruption Observed,1979,-47.2,-73.48,3437,Dacite,Subduction Zone / Continental Crust (>25 km)
358060,Lautaro,Chile,South America,Stratovolcano,Eruption Observed,1979,-49.02,-73.55,3607,Dacite,Subduction Zone / Continental Crust (>25 km)
358061,Viedma,Argentina,South America,Subglacial,Eruption Observed,1988,-49.358000000000004,-73.28,1500,Dacite,Subduction Zone / Continental Crust (>25 km)
360050,Soufrière Hills,United Kingdom,West Indies,Stratovolcano,Eruption Observed,2013,16.72,-62.18,915,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
360060,Soufriere Guadeloupe,France,West Indies,Stratovolcano,Eruption Observed,1977,16.044,-61.663999999999994,1467,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
360101,"Watt, Morne",Dominica,West Indies,Stratovolcano(es),Eruption Observed,1997,15.307,-61.305,1224,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
360150,Soufrière St. Vincent,Saint Vincent and the Grenadines,West Indies,Stratovolcano,Eruption Observed,1979,13.33,-61.18,1220,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
360160,Kick 'em Jenny,Grenada,West Indies,Submarine,Eruption Observed,2015,12.3,-61.64,-185,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
372010,Vestmannaeyjar,Iceland,Iceland and Arctic Ocean,Submarine,Eruption Observed,1973,63.416000000000004,-20.266,283,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
372020,Eyjafjallajokull,Iceland,Iceland and Arctic Ocean,Stratovolcano,Eruption Observed,2010,63.633,-19.633,1651,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
372070,Hekla,Iceland,Iceland and Arctic Ocean,Stratovolcano,Eruption Observed,2000,63.983000000000004,-19.666,1490,Andesite / Basaltic Andesite,Rift Zone / Oceanic Crust (< 15 km)
373010,Grimsvotn,Iceland,Iceland and Arctic Ocean,Caldera,Eruption Observed,2011,64.416,-17.316,1719,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
373030,Bardarbunga,Iceland,Iceland and Arctic Ocean,Stratovolcano,Eruption Observed,2015,64.633,-17.516,2000,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
373050,Kverkfjoll,Iceland,Iceland and Arctic Ocean,Stratovolcano,Eruption Observed,1968,64.653,-16.647000000000002,1930,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
373080,Krafla,Iceland,Iceland and Arctic Ocean,Caldera,Eruption Observed,1984,65.75,-16.25,800,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
376010,Jan Mayen,Norway,Iceland and Arctic Ocean,Stratovolcano,Eruption Observed,1985,71.087,-8.146,2085,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
377020,East Gakkel Ridge at 85°E,Undersea Features,Iceland and Arctic Ocean,Submarine,Evidence Credible,1999,85.60799999999999,85.25,-3800,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
382050,Terceira,Portugal,Atlantic Ocean,Stratovolcano(es),Eruption Observed,2000,38.73,-27.32,1023,Basalt / Picro-Basalt,Rift Zone / Oceanic Crust (< 15 km)
383010,La Palma,Spain,Atlantic Ocean,Stratovolcano(es),Eruption Observed,1971,28.57,-17.83,2426,Trachybasalt / Tephrite Basanite,Intraplate / Oceanic Crust (< 15 km)
383020,Hierro,Spain,Atlantic Ocean,Shield,Eruption Observed,2012,27.73,-18.03,1500,Trachybasalt / Tephrite Basanite,Intraplate / Oceanic Crust (< 15 km)
384010,Fogo,Cape Verde,Atlantic Ocean,Stratovolcano,Eruption Observed,2015,14.95,-24.35,2829,Foidite,Intraplate / Intermediate Crust (15-25 km)
385052,Unnamed,Undersea Features,Atlantic Ocean,Submarine,Eruption Observed,2002,-32.958,-5.22,0,Basalt / Picro-Basalt,Intraplate / Oceanic Crust (< 15 km)
386011,Nightingale Island,United Kingdom,Atlantic Ocean,Stratovolcano,Eruption Observed,2004,-37.42,-12.48,365,Trachyte / Trachydacite,Rift Zone / Oceanic Crust (< 15 km)
390020,Erebus,Antarctica,Antarctica,Stratovolcano,Eruption Observed,2016,-77.53,167.17,3794,Phonolite,Intraplate / Continental Crust (>25 km)
390030,Deception Island,Antarctica,Antarctica,Caldera,Eruption Observed,1970,-63.001000000000005,-60.652,602,Basalt / Picro-Basalt,Intraplate / Continental Crust (>25 km)
390070,Southern Thule,United Kingdom,Antarctica,Stratovolcano(es),Eruption Observed,1975,-59.442,-27.225,1075,Andesite / Basaltic Andesite,Subduction Zone / Oceanic Crust (< 15 km)
390080,Bristol Island,United Kingdom,Antarctica,Stratovolcano,Eruption Observed,2016,-59.016999999999996,-26.533,1100,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
390081,Montagu Island,United Kingdom,Antarctica,Shield,Eruption Observed,2007,-58.445,-26.374000000000002,1370,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
390090,Saunders,United Kingdom,Antarctica,Stratovolcano,Eruption Observed,2015,-57.8,-26.483,843,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
390130,Zavodovski,United Kingdom,Antarctica,Stratovolcano,Eruption Observed,2016,-56.3,-27.57,551,Basalt / Picro-Basalt,Subduction Zone / Oceanic Crust (< 15 km)
